    0.2449    7.2029
    0.2858    7.3207
    0.3266    7.4410
    0.3674    7.5588
    0.4082    7.6688
    0.4491    7.7662
    0.4899    7.8467
    0.5307    7.9069
    0.5715    7.9441
    0.6124    7.9567
    0.6595    7.9275
    0.7067    7.8413
    0.7538    7.7015
    0.8009    7.5143
    0.8481    7.2875
    0.8952    7.0309
    0.9424    6.7555
    0.9895    6.4734
    1.0366    6.1967
    1.0838    5.9378
    1.1309    5.7080
    1.1781    5.5176
    1.2252    5.3751
    1.2723    5.2870
    1.3195    5.2572
    1.3567    5.2513
    1.3940    5.2340
    1.4313    5.2062
    1.4686    5.1696
    1.5058    5.1260
    1.5431    5.0773
    1.5804    5.0256
    1.6176    4.9728
    1.6549    4.9211
    1.6922    4.8726
    1.7294    4.8299
    1.7667    4.7956
    1.8040    4.7726
    1.8412    4.7636
    1.8785    4.7711
    1.9285    4.7685
    1.9785    4.8663
    2.0285    5.0567
    2.0785    5.3171
    2.1285    5.6222
    2.1785    5.9504
    2.2285    6.2850
    2.2785    6.6135
    2.3285    6.9255
    2.3785    7.2118
    2.4285    7.4634
    2.4785    7.6714
