  0.00000000E+00  0.88051149E+01
  0.11116747E-01  0.88056448E+01
  0.22233494E-01  0.88072339E+01
  0.33350240E-01  0.88098800E+01
  0.44466987E-01  0.88135794E+01
  0.55583734E-01  0.88183270E+01
  0.66700481E-01  0.88241162E+01
  0.77817228E-01  0.88309389E+01
  0.88933975E-01  0.88387857E+01
  0.10005072E+00  0.88476457E+01
  0.11116747E+00  0.88575064E+01
  0.12228422E+00  0.88683541E+01
  0.13340096E+00  0.88801735E+01
  0.14451771E+00  0.88929479E+01
  0.15563446E+00  0.89066593E+01
  0.16675120E+00  0.89212882E+01
  0.17786795E+00  0.89368138E+01
  0.18898470E+00  0.89532138E+01
  0.20010144E+00  0.89704647E+01
  0.21121819E+00  0.89885415E+01
  0.22233494E+00  0.90074180E+01
  0.23345168E+00  0.90270667E+01
  0.24456843E+00  0.90474587E+01
  0.25568518E+00  0.90685639E+01
  0.26680192E+00  0.90903511E+01
  0.27791867E+00  0.91127878E+01
  0.28903542E+00  0.91358402E+01
  0.30015216E+00  0.91594736E+01
  0.31126891E+00  0.91836521E+01
  0.32238566E+00  0.92083386E+01
  0.33350240E+00  0.92334952E+01
  0.34461915E+00  0.92590828E+01
  0.35573590E+00  0.92850615E+01
  0.36685265E+00  0.93113904E+01
  0.37796939E+00  0.93380279E+01
  0.38908614E+00  0.93649314E+01
  0.40020289E+00  0.93920576E+01
  0.41131963E+00  0.94193624E+01
  0.42243638E+00  0.94468012E+01
  0.43355313E+00  0.94743286E+01
  0.44466987E+00  0.95018985E+01
  0.45578662E+00  0.95294644E+01
  0.46690337E+00  0.95569790E+01
  0.47802011E+00  0.95843944E+01
  0.48913686E+00  0.96116620E+01
  0.50025361E+00  0.96387325E+01
  0.51137035E+00  0.96655551E+01
  0.52248710E+00  0.96920780E+01
  0.53360385E+00  0.97182472E+01
  0.54472059E+00  0.97440054E+01
  0.55583734E+00  0.97692908E+01
  0.56695409E+00  0.97940340E+01
  0.57807084E+00  0.98181527E+01
  0.58918758E+00  0.98415421E+01
  0.60030433E+00  0.98640558E+01
  0.61142108E+00  0.98854641E+01
  0.62253782E+00  0.99053574E+01
  0.63365457E+00  0.99228996E+01
  0.64477132E+00  0.99362080E+01
  0.65588806E+00  0.99414215E+01
  0.66700481E+00  0.99349202E+01
  0.67812156E+00  0.99194160E+01
  0.68923830E+00  0.99001899E+01
  0.70035505E+00  0.98801836E+01
  0.71147180E+00  0.98606428E+01
  0.72258854E+00  0.98421133E+01
  0.73370529E+00  0.98248559E+01
  0.74482204E+00  0.98090034E+01
  0.75593878E+00  0.97946246E+01
  0.76705553E+00  0.97817525E+01
  0.77817228E+00  0.97703982E+01
  0.78928902E+00  0.97605581E+01
  0.80040577E+00  0.97522180E+01
